"JobID","Status","Origin","Destination","TruckType","Drops","Subcontractor","StoredCost","ExpectedCost","Diff","MatchedOtherSub","Issue"
"JRS-2026-1096","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","21275","18500","2775","","PRICE_MISMATCH"
"JRS-2026-1097","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","21275","18500","2775","","PRICE_MISMATCH"
"JRS-2026-1098","Completed","สหพัฒน์ศรีราชา","นีโอสยาม พิษณุโลก","10w พ่วง","0","พยัคฆ์ขนส่ง","19000","16000","3000","","PRICE_MISMATCH"
"JRS-2026-1106","Assigned","สหพัฒน์ศรีราชา","เมืองพิจิตร","10w พ่วง","0","พยัคฆ์ขนส่ง","19000","16000","3000","","PRICE_MISMATCH"
"JRS-2026-1144","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1145","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-1150","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-1174","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","21275","18500","2775","","PRICE_MISMATCH"
"JRS-2026-1175","Completed","สหพัฒน์ศรีราชา","นีโอสยาม กำแพงเพชร","10w พ่วง","1","พยัคฆ์ขนส่ง","19000","16000","3000","","PRICE_MISMATCH"
"JRS-2026-1195","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-1196","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-1224","Completed","นีโอคอร์ปอเรท คลอง13","เมืองพิจิตร","6w","0","YSK","7150","7000","150","","PRICE_MISMATCH"
"JRS-2026-1226","Completed","นีโอคอร์ปอเรท คลอง13","นีโอสยาม นครสวรรค์","6w","0","YSK","6270","5700","570","","PRICE_MISMATCH"
"JRS-2026-1237","Completed","เมืองนครสวรรค์","Loscam บางนา","6w พ่วง","0","เบญจวรรณ ขนส่ง","3500","2000","1500","","PRICE_MISMATCH"
"JRS-2026-1239","Completed","นีโอคอร์ปอเรท คลอง13","เมืองพิจิตร","10w","0","YSK","8800","8000","800","","PRICE_MISMATCH"
"JRS-2026-1241","Completed","นีโอคอร์ปอเรท คลอง13","เมืองอุตรดิตถ์","10w","0","YSK","11000","10000","1000","","PRICE_MISMATCH"
"JRS-2026-1252","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w","2","เบญจวรรณ ขนส่ง","9600","7500","2100","KNN","PRICE_MISMATCH"
"JRS-2026-1255","Completed","นีโอคอร์ปอเรท คลอง13","เมืองนครสวรรค์","6w","0","YSK","6270","5700","570","","PRICE_MISMATCH"
"JRS-2026-1256","Completed","นีโอคอร์ปอเรท คลอง13","เมืองนครสวรรค์","10w","0","YSK","7920","7200","720","","PRICE_MISMATCH"
"JRS-2026-1260","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","10w","0","YSK","9350","8500","850","","PRICE_MISMATCH"
"JRS-2026-1271","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1284","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1285","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1286","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w","0","เบญจวรรณ ขนส่ง","9600","7500","2100","KNN","PRICE_MISMATCH"
"JRS-2026-1287","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","21275","18500","2775","","PRICE_MISMATCH"
"JRS-2026-1299","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","10w","0","YSK","9350","8500","850","","PRICE_MISMATCH"
"JRS-2026-1310","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1311","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1312","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w","0","เบญจวรรณ ขนส่ง","9600","7500","2100","KNN","PRICE_MISMATCH"
"JRS-2026-1314","Completed","นีโอคอร์ปอเรท คลอง13","แม่สอด","6w","1","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-1328","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","21275","18500","2775","","PRICE_MISMATCH"
"JRS-2026-1335","Completed","นีโอคอร์ปอเรท คลอง13","แม่สอด","6w","0","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-1337","Completed","นีโอคอร์ปอเรท คลอง13","เมืองนครสวรรค์","6w","0","YSK","6270","5700","570","","PRICE_MISMATCH"
"JRS-2026-1339","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13500","-540","KNN","PRICE_MISMATCH"
"JRS-2026-1340","Completed","นีโอคอร์ปอเรท คลอง13","แม่สอด","6w","0","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-1341","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","6w","0","YSK","8250","7500","750","","PRICE_MISMATCH"
"JRS-2026-1351","Completed","นีโอคอร์ปอเรท คลอง13","แม่สอด","6w","0","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-1363","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-1373","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","6w","0","YSK","8250","7500","750","","PRICE_MISMATCH"
"JRS-2026-1377","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","21275","18500","2775","","PRICE_MISMATCH"
"JRS-2026-1378","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-1379","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","6w","0","YSK","8250","7500","750","","PRICE_MISMATCH"
"JRS-2026-1380","Completed","นีโอคอร์ปอเรท คลอง13","นีโอสยาม พิษณุโลก","6w","0","YSK","8250","7500","750","","PRICE_MISMATCH"
"JRS-2026-1400","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","10w พ่วง","0","YSK","13750","12500","1250","","PRICE_MISMATCH"
"JRS-2026-1401","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","6w","0","YSK","8250","7500","750","","PRICE_MISMATCH"
"JRS-2026-1402","Completed","นีโอคอร์ปอเรท คลอง13","เมืองกำแพงเพชร","10w","1","YSK","9350","9000","350","","PRICE_MISMATCH"
"JRS-2026-1403","Assigned","นีโอคอร์ปอเรท คลอง13","เมืองนครสวรรค์","10w","1","YSK","8420","7700","720","","PRICE_MISMATCH"
"JRS-2026-1416","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w","0","เบญจวรรณ ขนส่ง","9600","10000","-400","KNN","PRICE_MISMATCH"
"JRS-2026-1426","Completed","นีโอคอร์ปอเรท คลอง13","แม่สอด","6w","0","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-1431","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1432","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1433","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1434","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13500","-540","KNN","PRICE_MISMATCH"
"JRS-2026-1435","Completed","นีโอคอร์ปอเรท คลอง13","เมืองนครสวรรค์","6w","0","YSK","6270","5700","570","","PRICE_MISMATCH"
"JRS-2026-1436","Completed","นีโอคอร์ปอเรท คลอง13","นีโอสยาม พิษณุโลก","10w พ่วง","0","YSK","13750","12500","1250","","PRICE_MISMATCH"
"JRS-2026-1439","Assigned","นีโอคอร์ปอเรท คลอง13","เมืองพิจิตร","6w","0","YSK","7150","7000","150","","PRICE_MISMATCH"
"JRS-2026-1460","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1493","New Request","น้ำตาลนครเพชร กำแพงเพชร","โอสถสภา อยุธยา","18w","0","จิระศักดิ์","9500","9750","-250","บ้านขาวโลจิสติกส์","PRICE_MISMATCH"
"JRS-2026-1494","New Request","น้ำตาลนครเพชร กำแพงเพชร","โอสถสภา อยุธยา","18w","0","จิระศักดิ์","9500","9750","-250","บ้านขาวโลจิสติกส์","PRICE_MISMATCH"
"JRS-2026-1495","New Request","น้ำตาลนครเพชร กำแพงเพชร","โอสถสภา อยุธยา","18w","0","จิระศักดิ์","9500","9750","-250","บ้านขาวโลจิสติกส์","PRICE_MISMATCH"
"JRS-2026-1521","Completed","นีโอคอร์ปอเรท คลอง13","แจ่มฟ้า ลำพูน","10w พ่วง","0","YSK","20000","18500","1500","รถร่วมพรแม่ย่า","PRICE_MISMATCH"
"JRS-2026-1531","Assigned","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1532","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-1536","Assigned","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-1552","Assigned","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-1570","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1585","Assigned","สหพัฒน์ศรีราชา","เมืองพิจิตร","10w พ่วง","0","ธนโชค (คุณตุ่น)","27000","12000","15000","เบญจวรรณ ขนส่ง","PRICE_MISMATCH"
"JRS-2026-1591","Assigned","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-1592","Assigned","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-0004","Completed","ซีโน่ คลองส่งน้ำ","เมืองเชียงราย","6w พ่วง","0","เบญจวรรณ ขนส่ง","24046.5","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0010","Completed","โรงงานฟ้าอรุณ-สุพรรณบุรี","นีโอสยาม พิษณุโลก","18w","0","YSK","12500","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0018","Completed","ยำยำ","แม่สอด","10w พ่วง","0","วิวัฒน์ทราน","18500","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0019","Completed","ยำยำ","แม่สอด","10w พ่วง","0","วิวัฒน์ทราน","18500","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0086","Completed","นีโอคอร์ปอเรท คลอง13","เชียงใหม่คอสเมติกส์","6w","0","รถร่วม อดุลย์ ลำปาง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0097","Completed","สหพัฒน์ศรีราชา","แม็คโคร เมืองนครปฐม","10w","0","พรมณี 24เอช ทรานสปอร์ต","8000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0123","Completed","สหพัฒน์ศรีราชา","แม็คโคร เมืองนครปฐม","10w พ่วง","0","พรมณี 24เอช ทรานสปอร์ต","10500","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0124","Completed","สหพัฒน์ศรีราชา","แม็คโคร เมืองนครปฐม","10w","0","พรมณี 24เอช ทรานสปอร์ต","8000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0140","Completed","สหพัฒน์ศรีราชา","แม็คโคร เมืองนครปฐม","10w พ่วง","0","พรมณี 24เอช ทรานสปอร์ต","10500","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0286","Completed","อำพลฟู้ดส์","แม่สอด","10w","0","โอเคนะ","13000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0311","Completed","อำพลฟู้ดส์","เพชรบูรณ์(อ.วิเชียร-อ.เมือง)","10w","1","ประกายเพชรขนส่ง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0357","Completed","นีโอคอร์ปอเรท คลอง13","เชียงใหม่คอสเมติกส์","6w","0","รถร่วม อดุลย์ ลำปาง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0393","Completed","นีโอคอร์ปอเรท คลอง13","เชียงใหม่คอสเมติกส์","6w","0","รถร่วม อดุลย์ ลำปาง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0395","Completed","นีโอคอร์ปอเรท คลอง13","เชียงใหม่คอสเมติกส์","6w","1","รถร่วม อดุลย์ ลำปาง","9500","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0414","Completed","อำพลฟู้ดส์","ตาก เมือง","10w","0","รถร่วม deliveree","10000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0592","Completed","นีโอคอร์ปอเรท คลอง13","เชียงใหม่คอสเมติกส์","6w","0","รถร่วม อดุลย์ ลำปาง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0610","Assigned","อำพลฟู้ดส์","เพชรบูรณ์(อ.วิเชียร-อ.เมือง)","10w","1","ประกายเพชรขนส่ง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0694","Completed","นีโอคอร์ปอเรท คลอง13","เชียงใหม่คอสเมติกส์","6w","0","รถร่วม อดุลย์ ลำปาง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0786","Completed","อำพลฟู้ดส์","แม่สอด","10w","0","โอเคนะ","16510","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-0992","Completed","ไฮคิวผลิตภัณฑ์อาหาร","ร้านแจ่มฟ้า ลำพูน","10w","0","YSK","15120","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-1021","Completed","นีโอคอร์ปอเรท คลอง13","เชียงใหม่คอสเมติกส์","6w","0","รถร่วม อดุลย์ ลำปาง","9000","","","","NO_CONTRACT_FOR_SUB"
"JRS-2026-1497","Completed","ลานจอดเซ็นทรัล เวสเกต","โรงงาน  นีโอสุกี้ไทยเรสเทอรองส์","6w","0","รถเงินสด","2300","","","","NO_CONTRACT_FOR_SUB"
